timestamp,can_id,dlc,data_hex
1773760847.6425366,0x200,8,FFFFFFFFFFFFFFFF
1773760847.6830797,0x100,8,0C09E0679DE854E0
1773760847.692873,0x200,8,FFFFFFFFFFFFFFFF
1773760847.7429543,0x200,8,FFFFFFFFFFFFFFFF
1773760847.7837322,0x100,8,2C8106944C09739D
1773760847.7936552,0x200,8,FFFFFFFFFFFFFFFF
1773760847.8440495,0x200,8,FFFFFFFFFFFFFFFF
1773760847.8842826,0x100,8,EFBF787E2D4E5F68
1773760847.894198,0x200,8,FFFFFFFFFFFFFFFF
1773760847.9448712,0x200,8,FFFFFFFFFFFFFFFF
1773760847.984781,0x100,8,2E2C18467BD4DA0E
1773760847.9955168,0x200,8,FFFFFFFFFFFFFFFF
1773760848.0464118,0x200,8,FFFFFFFFFFFFFFFF
1773760848.0853353,0x100,8,9CB7005FAC3358CE
1773760848.0970294,0x200,8,FFFFFFFFFFFFFFFF
1773760848.1476212,0x200,8,FFFFFFFFFFFFFFFF
1773760848.185573,0x100,8,7177845E29DCC867
1773760848.19806,0x200,8,FFFFFFFFFFFFFFFF
1773760848.2491639,0x200,8,FFFFFFFFFFFFFFFF
1773760848.2868996,0x100,8,B7E76C8C0670918F
1773760848.2992797,0x200,8,FFFFFFFFFFFFFFFF
1773760848.349568,0x200,8,FFFFFFFFFFFFFFFF
1773760848.3875108,0x100,8,54FC406768700824
1773760848.399991,0x200,8,FFFFFFFFFFFFFFFF
1773760848.45098,0x200,8,FFFFFFFFFFFFFFFF
1773760848.4877865,0x100,8,809249C023003D16
1773760848.5010738,0x200,8,FFFFFFFFFFFFFFFF
1773760848.5516465,0x200,8,FFFFFFFFFFFFFFFF
1773760848.5882728,0x100,8,4B8538DF01A8515A
1773760848.6027906,0x200,8,FFFFFFFFFFFFFFFF
1773760848.6530652,0x200,8,FFFFFFFFFFFFFFFF
1773760848.6886036,0x100,8,5A2ACCB1057BAEBC
1773760848.70365,0x200,8,FFFFFFFFFFFFFFFF
1773760848.754002,0x200,8,FFFFFFFFFFFFFFFF
1773760848.7888749,0x100,8,52D3C7071ADA6F51
1773760848.8049078,0x200,8,FFFFFFFFFFFFFFFF
1773760848.8555481,0x200,8,FFFFFFFFFFFFFFFF
1773760848.889916,0x100,8,5E900ECC97F97294
1773760848.9059873,0x200,8,FFFFFFFFFFFFFFFF
1773760848.9561925,0x200,8,FFFFFFFFFFFFFFFF
1773760848.9904914,0x100,8,C5A8DBB147E3783D
1773760849.0064714,0x200,8,FFFFFFFFFFFFFFFF
1773760849.0570803,0x200,8,FFFFFFFFFFFFFFFF
1773760849.0920844,0x100,8,8842435384C30FF7
1773760849.107451,0x200,8,FFFFFFFFFFFFFFFF
1773760849.157849,0x200,8,FFFFFFFFFFFFFFFF
1773760849.1924086,0x100,8,8AFA30141A10B96A
1773760849.20838,0x200,8,FFFFFFFFFFFFFFFF
1773760849.2586162,0x200,8,FFFFFFFFFFFFFFFF
1773760849.293244,0x100,8,571D8DDE34C406C4
1773760849.3092742,0x200,8,FFFFFFFFFFFFFFFF
1773760849.359784,0x200,8,FFFFFFFFFFFFFFFF
1773760849.3936195,0x100,8,50C3285A89F1185E
1773760849.4100428,0x200,8,FFFFFFFFFFFFFFFF
1773760849.4606283,0x200,8,FFFFFFFFFFFFFFFF
1773760849.4946508,0x100,8,ECEF31E765C15766
1773760849.5108962,0x200,8,FFFFFFFFFFFFFFFF
1773760849.5616024,0x200,8,FFFFFFFFFFFFFFFF
1773760849.5951607,0x100,8,7E96CEE438BFE293
1773760849.6121206,0x200,8,FFFFFFFFFFFFFFFF
1773760849.662722,0x200,8,FFFFFFFFFFFFFFFF
1773760849.695744,0x100,8,DB49A769C4296EFA
1773760849.713289,0x200,8,FFFFFFFFFFFFFFFF
1773760849.7638226,0x200,8,FFFFFFFFFFFFFFFF
1773760849.7962713,0x100,8,96E59FBEBD0E8CC0
1773760849.8148162,0x200,8,FFFFFFFFFFFFFFFF
1773760849.8653462,0x200,8,FFFFFFFFFFFFFFFF
1773760849.8965888,0x100,8,5C99C47623AC0062
1773760849.9156063,0x200,8,FFFFFFFFFFFFFFFF
1773760849.9663901,0x200,8,FFFFFFFFFFFFFFFF
1773760849.9968524,0x100,8,7901A44FAEE5A9C4
1773760850.0166285,0x200,8,FFFFFFFFFFFFFFFF
1773760850.0672708,0x200,8,FFFFFFFFFFFFFFFF
1773760850.0972798,0x100,8,D618DE9E350D9FD3
1773760850.1179087,0x200,8,FFFFFFFFFFFFFFFF
1773760850.1681795,0x200,8,FFFFFFFFFFFFFFFF
1773760850.1978889,0x100,8,57D85C70185F839B
1773760850.219356,0x200,8,FFFFFFFFFFFFFFFF
1773760850.269709,0x200,8,FFFFFFFFFFFFFFFF
1773760850.2985244,0x100,8,AB098AA5D2B2EC18
1773760850.3205156,0x200,8,FFFFFFFFFFFFFFFF
1773760850.371454,0x200,8,FFFFFFFFFFFFFFFF
1773760850.3989456,0x100,8,6A25E5DD86983817
1773760850.421668,0x200,8,FFFFFFFFFFFFFFFF
1773760850.472233,0x200,8,FFFFFFFFFFFFFFFF
1773760850.49952,0x100,8,9236D9E05B98561C
1773760850.5230892,0x200,8,FFFFFFFFFFFFFFFF
1773760850.573473,0x200,8,FFFFFFFFFFFFFFFF
1773760850.5998185,0x100,8,D744DFEB741EE805
1773760850.624057,0x200,8,FFFFFFFFFFFFFFFF
1773760850.6747332,0x200,8,FFFFFFFFFFFFFFFF
1773760850.7004735,0x100,8,90A95F7AAF59765F
1773760850.7253418,0x200,8,FFFFFFFFFFFFFFFF
1773760850.775886,0x200,8,FFFFFFFFFFFFFFFF
1773760850.8015335,0x100,8,CD643ACFA3591248
1773760850.8263009,0x200,8,FFFFFFFFFFFFFFFF
1773760850.876845,0x200,8,FFFFFFFFFFFFFFFF
1773760850.9016974,0x100,8,6D6F7BA0A3D5F18F
1773760850.9270422,0x200,8,FFFFFFFFFFFFFFFF
1773760850.977275,0x200,8,FFFFFFFFFFFFFFFF
1773760851.0021095,0x100,8,875BBC827D8005E6
1773760851.0277991,0x200,8,FFFFFFFFFFFFFFFF
1773760851.0785658,0x200,8,FFFFFFFFFFFFFFFF
1773760851.1025474,0x100,8,D207EE729428CA9B
1773760851.1293862,0x200,8,FFFFFFFFFFFFFFFF
1773760851.17964,0x200,8,FFFFFFFFFFFFFFFF
1773760851.2037554,0x100,8,1EC1C042232FABEA
1773760851.2303665,0x200,8,FFFFFFFFFFFFFFFF
1773760851.2808666,0x200,8,FFFFFFFFFFFFFFFF
1773760851.3041673,0x100,8,FCAFFA27C4A3FAF6
1773760851.331672,0x200,8,FFFFFFFFFFFFFFFF
1773760851.382269,0x200,8,FFFFFFFFFFFFFFFF
1773760851.4046438,0x100,8,667E2B209150D578
1773760851.432863,0x200,8,FFFFFFFFFFFFFFFF
1773760851.483516,0x200,8,FFFFFFFFFFFFFFFF
1773760851.5051358,0x100,8,16B59C4A07D6FFEC
1773760851.5336888,0x200,8,FFFFFFFFFFFFFFFF
1773760851.5842118,0x200,8,FFFFFFFFFFFFFFFF
1773760851.6055882,0x100,8,242EE8E4DD4A490A
1773760851.6348631,0x200,8,FFFFFFFFFFFFFFFF
1773760851.6853945,0x200,8,FFFFFFFFFFFFFFFF
1773760851.706282,0x100,8,10BC016B3AB05C6D
1773760851.7358294,0x200,8,FFFFFFFFFFFFFFFF
1773760851.7861931,0x200,8,FFFFFFFFFFFFFFFF
1773760851.8065014,0x100,8,924B53D6D36DFBFA
1773760851.8367207,0x200,8,FFFFFFFFFFFFFFFF
1773760851.8878424,0x200,8,FFFFFFFFFFFFFFFF
1773760851.9067652,0x100,8,51976279C0E2D792
1773760851.9380333,0x200,8,FFFFFFFFFFFFFFFF
1773760851.9881709,0x200,8,FFFFFFFFFFFFFFFF
1773760852.0070891,0x100,8,7405BD226CF96A9D
1773760852.038485,0x200,8,FFFFFFFFFFFFFFFF
1773760852.088655,0x200,8,FFFFFFFFFFFFFFFF
1773760852.1075284,0x100,8,5D3043B7404AAB7E
1773760852.139563,0x200,8,FFFFFFFFFFFFFFFF
1773760852.189699,0x200,8,FFFFFFFFFFFFFFFF
1773760852.2079053,0x100,8,A608A1077D6FD9BD
1773760852.2401295,0x200,8,FFFFFFFFFFFFFFFF
1773760852.2912142,0x200,8,FFFFFFFFFFFFFFFF
1773760852.3083115,0x100,8,7FACEB8F23A90EAC
1773760852.341664,0x200,8,FFFFFFFFFFFFFFFF
1773760852.3923545,0x200,8,FFFFFFFFFFFFFFFF
1773760852.408524,0x100,8,FD25921740272BC7
1773760852.4433718,0x200,8,FFFFFFFFFFFFFFFF
1773760852.4957209,0x200,8,FFFFFFFFFFFFFFFF
1773760852.5093455,0x100,8,DF463025D37D2183
1773760852.5454195,0x200,8,FFFFFFFFFFFFFFFF
1773760852.5956116,0x200,8,FFFFFFFFFFFFFFFF
1773760852.610209,0x100,8,B1AB6771090DE7C0
1773760852.6464038,0x200,8,FFFFFFFFFFFFFFFF
1773760852.6966279,0x200,8,FFFFFFFFFFFFFFFF
1773760852.7109663,0x100,8,13E583A9A3288371
1773760852.7469,0x200,8,FFFFFFFFFFFFFFFF
1773760852.7971375,0x200,8,FFFFFFFFFFFFFFFF
1773760852.811529,0x100,8,53307AD7FCC2EF2E
1773760852.8477252,0x200,8,FFFFFFFFFFFFFFFF
1773760852.8979685,0x200,8,FFFFFFFFFFFFFFFF
1773760852.9118333,0x100,8,56E80CEECD5E3D2C
1773760852.9483466,0x200,8,FFFFFFFFFFFFFFFF
1773760852.9989507,0x200,8,FFFFFFFFFFFFFFFF
1773760853.0124502,0x100,8,5CB46A6B76995298
1773760853.0492196,0x200,8,FFFFFFFFFFFFFFFF
1773760853.099525,0x200,8,FFFFFFFFFFFFFFFF
1773760853.11313,0x100,8,F5AF4F37C3072A6F
1773760853.1500595,0x200,8,FFFFFFFFFFFFFFFF
1773760853.2005022,0x200,8,FFFFFFFFFFFFFFFF
1773760853.213615,0x100,8,E57AB86AD2DFA1AC
1773760853.2507243,0x200,8,FFFFFFFFFFFFFFFF
1773760853.3010974,0x200,8,FFFFFFFFFFFFFFFF
1773760853.3141358,0x100,8,AC0B4DBBA33E1B65
1773760853.3518007,0x200,8,FFFFFFFFFFFFFFFF
1773760853.4020762,0x200,8,FFFFFFFFFFFFFFFF
1773760853.4144251,0x100,8,D0945E9F669195E9
1773760853.452667,0x200,8,FFFFFFFFFFFFFFFF
1773760853.5033462,0x200,8,FFFFFFFFFFFFFFFF
1773760853.5146832,0x100,8,4514817311C21D5B
1773760853.5536542,0x200,8,FFFFFFFFFFFFFFFF
1773760853.6042082,0x200,8,FFFFFFFFFFFFFFFF
1773760853.615442,0x100,8,020041F97E38B82C
1773760853.6548564,0x200,8,FFFFFFFFFFFFFFFF
1773760853.7054124,0x200,8,FFFFFFFFFFFFFFFF
1773760853.7160022,0x100,8,866EC58E74667BA3
1773760853.7557964,0x200,8,FFFFFFFFFFFFFFFF
1773760853.8062253,0x200,8,FFFFFFFFFFFFFFFF
1773760853.8166559,0x100,8,226FD75B49D4CEB2
1773760853.8567731,0x200,8,FFFFFFFFFFFFFFFF
1773760853.9071074,0x200,8,FFFFFFFFFFFFFFFF
1773760853.917063,0x100,8,B90A84648C98C89E
1773760853.9577994,0x200,8,FFFFFFFFFFFFFFFF
1773760854.0088289,0x200,8,FFFFFFFFFFFFFFFF
1773760854.0188081,0x100,8,FDFAC433FAF829BF
1773760854.0595706,0x200,8,FFFFFFFFFFFFFFFF
1773760854.1101317,0x200,8,FFFFFFFFFFFFFFFF
1773760854.119025,0x100,8,319D2C5F73CF573F
1773760854.1606057,0x200,8,FFFFFFFFFFFFFFFF
1773760854.2112105,0x200,8,FFFFFFFFFFFFFFFF
1773760854.2195873,0x100,8,E4A86A17484C4C91
1773760854.2615871,0x200,8,FFFFFFFFFFFFFFFF
1773760854.312348,0x200,8,FFFFFFFFFFFFFFFF
1773760854.3201342,0x100,8,D570E97FB6C57A32
1773760854.3627958,0x200,8,FFFFFFFFFFFFFFFF
1773760854.4129832,0x200,8,FFFFFFFFFFFFFFFF
1773760854.4203627,0x100,8,FEC65D19A14EB072
1773760854.4635603,0x200,8,FFFFFFFFFFFFFFFF
1773760854.5141258,0x200,8,FFFFFFFFFFFFFFFF
1773760854.5209672,0x100,8,A0C6F8B4E4E9FC3C
1773760854.5644,0x200,8,FFFFFFFFFFFFFFFF
1773760854.6148095,0x200,8,FFFFFFFFFFFFFFFF
1773760854.6213603,0x100,8,120557014E311405
1773760854.6650558,0x200,8,FFFFFFFFFFFFFFFF
1773760854.7158318,0x200,8,FFFFFFFFFFFFFFFF
1773760854.7217493,0x100,8,123784D79BE53E8A
1773760854.7668672,0x200,8,FFFFFFFFFFFFFFFF
1773760854.817115,0x200,8,FFFFFFFFFFFFFFFF
1773760854.8223639,0x100,8,3FBAEDBA11EE0CA0
1773760854.8679035,0x200,8,FFFFFFFFFFFFFFFF
1773760854.9186583,0x200,8,FFFFFFFFFFFFFFFF
1773760854.923095,0x100,8,0F1F00420497C969
1773760854.969176,0x200,8,FFFFFFFFFFFFFFFF
1773760855.0199034,0x200,8,FFFFFFFFFFFFFFFF
1773760855.023357,0x100,8,45D97CACA4165DC6
1773760855.070511,0x200,8,FFFFFFFFFFFFFFFF
1773760855.1212566,0x200,8,FFFFFFFFFFFFFFFF
1773760855.1237385,0x100,8,6624B8F778FD8CD8
1773760855.1717112,0x200,8,FFFFFFFFFFFFFFFF
1773760855.2222455,0x200,8,FFFFFFFFFFFFFFFF
1773760855.22415,0x100,8,DA6249E90D6401DE
1773760855.272804,0x200,8,FFFFFFFFFFFFFFFF
1773760855.323746,0x200,8,FFFFFFFFFFFFFFFF
1773760855.3247457,0x100,8,779FF5CD6E5E76F1
1773760855.3739285,0x200,8,FFFFFFFFFFFFFFFF
1773760855.4243696,0x200,8,FFFFFFFFFFFFFFFF
1773760855.425458,0x100,8,F1313AC248B508EE
1773760855.4749775,0x200,8,FFFFFFFFFFFFFFFF
1773760855.5253801,0x200,8,FFFFFFFFFFFFFFFF
1773760855.525784,0x100,8,E38A1B660754ECD0
1773760855.5756667,0x200,8,FFFFFFFFFFFFFFFF
1773760855.6260145,0x200,8,FFFFFFFFFFFFFFFF
1773760855.6261778,0x100,8,E8225889902B6F60
1773760855.6761255,0x200,8,FFFFFFFFFFFFFFFF
1773760855.7264814,0x200,8,FFFFFFFFFFFFFFFF
1773760855.72653,0x100,8,BB2667C097D2E19D
1773760855.776694,0x200,8,FFFFFFFFFFFFFFFF
1773760855.8271353,0x100,8,FF98A54CA69FB85B
1773760855.8272026,0x200,8,FFFFFFFFFFFFFFFF
1773760855.8778236,0x200,8,FFFFFFFFFFFFFFFF
1773760855.9275162,0x100,8,C622F680F18208B2
1773760855.9283953,0x200,8,FFFFFFFFFFFFFFFF
1773760855.9790332,0x200,8,FFFFFFFFFFFFFFFF
1773760856.0281992,0x100,8,AF83930A82250404
1773760856.029561,0x200,8,FFFFFFFFFFFFFFFF
1773760856.0801196,0x200,8,FFFFFFFFFFFFFFFF
1773760856.1284473,0x100,8,76CEAA6FC0DA17D2
1773760856.1305296,0x200,8,FFFFFFFFFFFFFFFF
1773760856.1808689,0x200,8,FFFFFFFFFFFFFFFF
1773760856.2289143,0x100,8,56F40F8F27CDFABC
1773760856.2314026,0x200,8,FFFFFFFFFFFFFFFF
1773760856.2818913,0x200,8,FFFFFFFFFFFFFFFF
1773760856.3296118,0x100,8,15CC4B6DB02FF1EC
1773760856.3324237,0x200,8,FFFFFFFFFFFFFFFF
1773760856.3832095,0x200,8,FFFFFFFFFFFFFFFF
1773760856.430261,0x100,8,0938A902911472B2
1773760856.4337595,0x200,8,FFFFFFFFFFFFFFFF
1773760856.4841063,0x200,8,FFFFFFFFFFFFFFFF
1773760856.530881,0x100,8,9AB648E698736134
1773760856.5343533,0x200,8,FFFFFFFFFFFFFFFF
1773760856.585053,0x200,8,FFFFFFFFFFFFFFFF
1773760856.63126,0x100,8,C9D02561C78CA8E9
1773760856.635589,0x200,8,FFFFFFFFFFFFFFFF
1773760856.686351,0x200,8,FFFFFFFFFFFFFFFF
1773760856.738838,0x100,8,F97F05D7A08892BF
1773760856.738997,0x200,8,FFFFFFFFFFFFFFFF
1773760856.789581,0x200,8,FFFFFFFFFFFFFFFF
1773760856.8390932,0x100,8,D34CF1CC6F3B4BDC
1773760856.8400576,0x200,8,FFFFFFFFFFFFFFFF
1773760856.8904557,0x200,8,FFFFFFFFFFFFFFFF
1773760856.9395218,0x100,8,92A01DD73F150742
1773760856.9409587,0x200,8,FFFFFFFFFFFFFFFF
1773760856.9914937,0x200,8,FFFFFFFFFFFFFFFF
1773760857.0399,0x100,8,949082824773EA2F
1773760857.041625,0x200,8,FFFFFFFFFFFFFFFF
1773760857.0920932,0x200,8,FFFFFFFFFFFFFFFF
1773760857.1401799,0x100,8,6B53F079B30A10D0
1773760857.1425092,0x200,8,FFFFFFFFFFFFFFFF
1773760857.192897,0x200,8,FFFFFFFFFFFFFFFF
1773760857.240926,0x100,8,C301F0D9A6F9E49F
1773760857.2433918,0x200,8,FFFFFFFFFFFFFFFF
1773760857.29365,0x200,8,FFFFFFFFFFFFFFFF
1773760857.3415213,0x100,8,AB9758AC773BD837
1773760857.3440208,0x200,8,FFFFFFFFFFFFFFFF
1773760857.3943412,0x200,8,FFFFFFFFFFFFFFFF
1773760857.4422169,0x100,8,CADD1BD3C68B190C
1773760857.4446568,0x200,8,FFFFFFFFFFFFFFFF
1773760857.4954145,0x200,8,FFFFFFFFFFFFFFFF
1773760857.5428667,0x100,8,BEE0188C1E39DE80
1773760857.5458074,0x200,8,FFFFFFFFFFFFFFFF
1773760857.5960314,0x200,8,FFFFFFFFFFFFFFFF
1773760857.643398,0x100,8,9D07FDD150A3F416
1773760857.6463668,0x200,8,FFFFFFFFFFFFFFFF
1773760857.6969378,0x200,8,FFFFFFFFFFFFFFFF
1773760857.7439003,0x100,8,4912EE2B0C089367
1773760857.7471871,0x200,8,FFFFFFFFFFFFFFFF
1773760857.7975886,0x200,8,FFFFFFFFFFFFFFFF
1773760857.8445148,0x100,8,93BE692DBE48E282
1773760857.8478863,0x200,8,FFFFFFFFFFFFFFFF
1773760857.8985465,0x200,8,FFFFFFFFFFFFFFFF
1773760857.9447918,0x100,8,51FD5D5FDA7ED697
1773760857.948735,0x200,8,FFFFFFFFFFFFFFFF
1773760857.9992962,0x200,8,FFFFFFFFFFFFFFFF
1773760858.045197,0x100,8,6057936236811D21
1773760858.049701,0x200,8,FFFFFFFFFFFFFFFF
1773760858.1000774,0x200,8,FFFFFFFFFFFFFFFF
1773760858.1461406,0x100,8,6808FF4AC50BB9F4
1773760858.1505468,0x200,8,FFFFFFFFFFFFFFFF
1773760858.2011588,0x200,8,FFFFFFFFFFFFFFFF
1773760858.2468302,0x100,8,C49C13E91C0414D2
1773760858.2515106,0x200,8,FFFFFFFFFFFFFFFF
1773760858.302071,0x200,8,FFFFFFFFFFFFFFFF
1773760858.3471909,0x100,8,FBF46D79F4A9C6C3
1773760858.3527055,0x200,8,FFFFFFFFFFFFFFFF
1773760858.4031527,0x200,8,FFFFFFFFFFFFFFFF
1773760858.4476688,0x100,8,3B839C9C29EB9675
1773760858.4535794,0x200,8,FFFFFFFFFFFFFFFF
1773760858.5039296,0x200,8,FFFFFFFFFFFFFFFF
1773760858.5484931,0x100,8,27A16314CF6A14AA
1773760858.5541744,0x200,8,FFFFFFFFFFFFFFFF
1773760858.6046357,0x200,8,FFFFFFFFFFFFFFFF
1773760858.649208,0x100,8,BC07CECC2BF632E8
1773760858.6550899,0x200,8,FFFFFFFFFFFFFFFF
1773760858.705338,0x200,8,FFFFFFFFFFFFFFFF
1773760858.7492383,MARK_END:2_Injection_Attack_2026-03-18_002016,0,
